"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Qatar","QAT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500288629147416","0.470652535612183","0.490409687518906","0.495746926846481","0.432117819109291","0.405147056997013","0.355180740225278","0.333713818722452","0.296373933218118","0.268125795076636","0.248467296031277","0.241514723670625","0.242508655299814","0.236979281499766","0.258873101819359","0.357236141811246","0.394707922591674","0.34994011178614","0.336118199213775","0.336926527120511","0.337500361776284","","",
"Romania","ROU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40902469180818","1.29423738782591","1.22601331021027","1.10018068000992","1.01403650452694","0.981386604856471","0.955675324832082","0.905215956022356","0.797427252567884","0.675628019406799","0.678035176807902","0.659908407216963","0.602235540503712","0.60167519902293","0.494329621499183","0.46251340861699","0.405296135913591","0.338058635276594","0.276813797133084","0.238214921287612","0.220836396983775","0.221865313163824","0.205984641203313","0.183334239001358","0.174159789022262","0.17109415099977","0.151994352817752","0.140602149360278","0.130581087730634","0.115436029839964","0.106575152664937","","",
"Russian Federation","RUS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82136762898026","1.83219945169805","1.99230707366754","1.97290702114703","1.98000389431958","1.96366193033765","1.95856175649338","1.7666814965616","1.84375618407468","1.7500436141135","1.56293749386997","1.45839610797615","1.34030144681572","1.20269634649104","1.08663004502643","0.950052660483784","0.775763654778839","0.697447171805915","0.575078293282899","0.558645766558218","0.552724787938953","0.521300031427834","0.481497651332151","0.436337311211407","0.428310277669398","0.451631547988513","0.444059892040517","0.418835798957401","0.392500445727347","0.386049056205148","0.368166291498633","","",
"Rwanda","RWA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.132511197575569","0.118021981068041","0.109466923365287","0.116969839509752","0.218669444861901","0.156077716326015","0.138824912987402","0.124152507217136","0.112496312613521","0.109599815707034","0.13199126213579","0.121424810959155","0.124704286462536","0.102983501114353","0.0902638060551647","0.0866068259196391","0.0772820607887414","0.0634127756473678","0.0559722436397651","0.0537504043012329","0.051901984072281","0.0492652305218848","0.0518040233315835","0.0541256957496182","0.0488110149225197","0.0526288152001194","0.0522312126240988","0.0530521907824448","0.053355164440541","0.049511482848785","0.0481729722407047","","",
"South Asia","SAS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444887162080412","0.45113188119085","0.433821937086202","0.424772629305575","0.412962923989341","0.408179305688416","0.394063430092047","0.395017078703519","0.377485557813481","0.37328029830761","0.363652292962247","0.34740844861218","0.341115226638567","0.320872348859385","0.312511014176657","0.294582031177812","0.283883633574682","0.283435290577368","0.284556276894517","0.288570638392823","0.280175389990694","0.276306621285611","0.272610298334193","0.266281572757441","0.275393321711861","0.26412840398445","0.252381327593788","0.249494172752742","0.241877708113623","0.225350528748254","0.213349908643513","","",
"Saudi Arabia","SAU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.329746627962241","0.304070287639776","0.307356058281339","0.306229929986987","0.302718978608963","0.293682003108533","0.298579889416904","0.2935422317205","0.299836313502683","0.314615879900088","0.303584845714239","0.305866741484143","0.332068287963399","0.306255545582216","0.290871270673215","0.280859044650026","0.281993587763714","0.285011169794499","0.289246798958802","0.306107605411898","0.316014577299542","0.289942230300298","0.292122876854848","0.296636385726004","0.309536821302275","0.358239896592362","0.36829263325775","0.33811068724876","0.308332669998972","0.299945810299363","0.301755070990639","","",
"Sudan","SDN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.136605944578496","0.110028081438545","0.09520500189834","0.0630277286821807","0.089363434848731","0.0792613768340582","0.0702130829832858","0.0710851215828098","0.0612170212107368","0.0651535171179166","0.0642630642567137","0.0648616818721271","0.0743003681104032","0.0704886032886267","0.0726637845837483","0.0792933858088937","0.0887433162489564","0.0884972551300293","0.0895389152984882","0.0947474543304344","0.0955976872203699","0.0938703959354018","0.114746484980873","0.111408598232756","0.0990727455084078","0.111638378567885","0.113438991525135","0.114971282668737","0.11585047142227","0.118819145442481","0.114362650254779","","",
"Senegal","SEN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199157978279427","0.188329364812807","0.199917327589075","0.187964038633274","0.191514121588366","0.188432256776638","0.192291250515963","0.201473782934424","0.210511461383126","0.215038589716041","0.207670428130574","0.213468782458801","0.215903938218393","0.196428373646409","0.219631790963907","0.214607918117417","0.199966882016538","0.210862636429578","0.207033686765332","0.207362919311718","0.208882855157423","0.217606551619651","0.203047006798954","0.211999723637703","0.213635601978211","0.21435844446543","0.219709358155005","0.198388060681186","0.189398805164565","0.214927411506913","0.181812390462998","","",
"Singapore","SGP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39924873717703","0.380781837337707","0.359839536817041","0.363091045804039","0.336050319053012","0.303902400057309","0.284623046046514","0.255911916192115","0.251176251646543","0.239062975981276","0.238863886337868","0.235646315809906","0.2193368155956","0.190123537769099","0.174861760643645","0.147081737733795","0.131848677377398","0.121286135623336","0.117246553574205","0.117587042673822","0.110817536315653","0.107880725135453","0.100219757068813","0.097987883999489","0.0961481915415421","0.0943734735987197","0.0896127145548423","0.0884499438949713","0.0796700398525647","0.0771542277007124","0.0766932277386344","","",
"Solomon Islands","SLB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.364347906166149","0.34791966436028","0.317492234424318","0.314159535112523","0.304924989236614","0.281144870401739","0.284273083353791","0.292163329927866","0.294717554807498","0.302106341407804","0.355643030873102","0.394567438602423","0.418892388684706","0.402544939917638","0.387607398167738","0.360335897474088","0.346252282214216","0.335680737207075","0.319449301597072","0.318410324654316","0.294784117684138","0.279084006389706","0.267140712167607","0.272909053351483","0.231878453276934","0.2015403005416","0.185309961623989","0.174594867899851","0.169258143123677","0.165534346419018","0.12389944422479","","",
"Sierra Leone","SLE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0961629326343192","0.0978244423480374","0.112302542166509","0.108879674802138","0.116355779020406","0.0834791991171184","0.105976369978438","0.0816510437273922","0.0857291414092732","0.0686616164540116","0.106399871349484","0.147507584572964","0.129089720251758","0.127894765612114","0.113189897763326","0.0881680846144076","0.108485445827685","0.0833504658432821","0.0800627044961256","0.0768415688218806","0.0770334158578297","0.0933871714972682","0.0908894034307144","0.0859837270999494","0.0906869757566094","0.0945556785067858","0.0951887396916792","0.0915457689480698","0.0805104281530144","0.074790932349206","0.0759769891189869","","",
"El Salvador","SLV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.154538666808593","0.189490926710636","0.189349812754387","0.204470802134378","0.217348338959524","0.226148280805811","0.194918872842075","0.225113600308649","0.231003149484703","0.220603332115129","0.214284327033683","0.216478041358644","0.212240213000606","0.224773871619536","0.222520383837286","0.215141222394702","0.211692164716419","0.213403691053686","0.185648777018284","0.182085951786573","0.172499677173889","0.168807728364428","0.165955960456684","0.14981184112751","0.144775775199106","0.145612531826922","0.13944909052436","0.11748610898831","0.120843494031672","0.134064340960237","0.115682549498129","","",
"San Marino","SMR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0480432172378482","0.0397006946240154","0.0330141985725481","0.0303958903711571","0.0282737438995334","0.0268564860334866","0.0254442841363951","0.0259611183628738","","",
"Serbia","SRB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23130776468169","1.32245760123636","1.31833166482161","1.26211444815683","0.978042980236072","0.972101091794831","0.949983457953653","0.919362081258648","0.930178789726352","0.907769153428775","0.741890722838859","0.70066718672647","0.620416784982712","0.536638604453615","0.510822111677761","0.504775546162475","0.515154276567587","0.456487165826779","0.44342501005476","0.372908600904112","0.428707927725422","0.416643668907569","0.405940789801137","0.373368089936712","0.341542744850336","0.343141896277268","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.434716577930072","0.427294095419364","0.426161433702139","0.420235061374227","0.407414147017466","0.408451028076253","0.407517350042988","0.396785418385523","0.386138529454915","0.363058053279699","0.352469987462234","0.359893662205247","0.33530674222743","0.33387604729239","0.322319379847985","0.29633269556812","0.270554735649104","0.254883748037404","0.253044103986241","0.235837706064616","0.235619213603782","0.220705070235584","0.223464160047303","0.220305255730776","0.214179065458418","0.204303900890558","0.200324724753435","0.195158444238187","0.189462729129502","0.186611657230931","0.171264691284501","","",
"South Sudan","SSD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0486811688915557","0.0479658479088565","0.0457141304202211","0.045817178421646","0.0923323014415736","0.0668471195390139","0.0962690425442645","0.148848576547941","","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43458948457386","0.427182198774032","0.426025724733222","0.42008784041058","0.407301241919809","0.408332682688592","0.407402943482685","0.396675533317802","0.38604251688719","0.362985078356209","0.35238066272779","0.359824301877164","0.335271242432557","0.333847711586315","0.322322949484045","0.296329146888724","0.270549448823703","0.254876444852833","0.25304492229018","0.235862642161164","0.235633603779396","0.220701170498934","0.223459804588004","0.220296543638291","0.214171962799517","0.204313433860868","0.200342034835709","0.195173084321483","0.189480309989723","0.186620808173779","0.171292429563309","","",
"Small states","SST","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.423963157469499","0.412403232862756","0.401092389417737","0.405259307907098","0.37885574550664","0.363471814194938","0.344236799674407","0.327524871404852","0.302023337218312","0.285018528718609","0.282044832761191","0.271882242658735","0.262223674932195","0.263255110382032","0.268597425382717","0.2987170695381","0.302186270104114","0.280488413513838","0.269775127388625","0.256481827096903","0.253063909507924","","",
"Sao Tome and Principe","STP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.192605058499276","0.199946017571323","0.204666810775719","0.217627813850212","0.212530756462507","0.193403007815238","0.181919716871493","0.181792899681589","0.185332364066028","0.197837216599328","0.185759989409099","0.233048479855949","0.214147808316329","0.188614813002773","0.196320210545986","0.192475358190528","0.191518361444633","0.183310409000578","0.179990433041557","0.174238989006109","","",
"Suriname","SUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.657215202213316","0.719505932071803","0.703168529313975","0.738827420155483","0.702643472787277","0.694291395410859","0.682152597892049","0.641025497023143","0.619627033095734","0.625003443258675","0.41222649039763","0.397384513268306","0.279273487953205","0.284956073313806","0.288722904821741","0.324488096253648","0.269676952847596","0.230537478798141","0.224003699410898","0.214771044619069","0.243368344042108","0.252071651581529","0.28578298249659","0.248815965206686","0.274340569166499","0.283091383942426","0.347285800309215","0.23433390386185","0.191478401995057","0.23013447179802","0.264713012448783","","",
"Slovak Republic","SVK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21080396281613","1.11393018479366","0.966257412223434","0.9084969429846","0.834307344949501","0.778567995663742","0.723017815236419","0.703292635581324","0.62090827647091","0.578926746738767","0.531799013573715","0.503006058173607","0.45758228452911","0.430852247174564","0.372697179420144","0.326011380580309","0.290669091393865","0.272749248917073","0.258720440433118","0.240674700390102","0.221597218940036","0.217041110669592","0.193505482362774","0.188664237222832","0.195034338908943","0.204795533416211","0.193165784778814","0.170076522268929","0.161561110544641","","",
"Slovenia","SVN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.533585540313669","0.537360339368015","0.518127042218891","0.48724519650766","0.440123475430563","0.406079724668413","0.407385666570297","0.384535644053801","0.365784666495115","0.345394519691464","0.333563216824406","0.315682745385568","0.29261965997876","0.290110426415883","0.276119499719307","0.276779395482482","0.264360671239086","0.253132865215587","0.235618083499155","0.206001657281078","0.201325751075712","0.19838937931174","0.18722071013181","0.174119059489258","0.155307810722122","0.145128651349449","","",
"Sweden","SWE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305148550364251","0.303570504095036","0.314180324097632","0.312047925965776","0.304292097294795","0.285493550599521","0.300789086190998","0.261498999056011","0.254708628542179","0.235329143247896","0.202709171720336","0.197146423065697","0.195725446448612","0.193680619178554","0.175998369201899","0.161968035875179","0.142255629216496","0.125729120551201","0.118407956963859","0.114167653306255","0.121187449866674","0.10545744995755","0.0971045895789731","0.0908380553796285","0.0852291587668087","0.0813019099766692","0.077316883945594","0.073052425301064","0.0659498580677983","0.0603073516384506","0.0577655367601274","","",
"Eswatini","SWZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.380968969584636","0.357232158395636","0.283194055920414","0.241065487827152","0.410506468143669","0.372519398644706","0.281978630070493","0.273349266235322","0.268509816179985","0.275995547930877","0.229976426077845","0.225663729044589","0.206908682735005","0.181095549937082","0.168331996134931","0.153492847201566","0.141681683824895","0.136587033277432","0.130459562455379","0.132289191095585","0.102608227085542","0.0943396000952921","0.0903731215217488","0.10111247645945","0.10144975918167","0.104410153868748","0.115072223139545","0.116923991026672","0.111524665983642","0.112832799651331","0.111034984002241","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246077150762308","0.264896854334754","0.243039545895523","0.23644702397865","0.261353802879467","0.25045133054728","0.261754459487717","0.26701564071479","0.272799838437503","0.27672131567964","0.247260247566919","0.272705856819804","0.28874363283557","0.292413053486308","0.328052401209844","0.290809360787259","0.262644761569701","0.24424412052627","0.254342221575402","0.278198951856129","0.260345670498155","0.214264428527797","0.216298417744694","0.205350988357201","0.202527756923005","0.220071636027447","0.2274782092527","0.217822552231919","0.216463129063093","0.200403301111597","0.21561534470619","","",
"Syrian Arab Republic","SYR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0934849372052099","0.0851153668133372","0.0792256514626458","0.0921299083354357","0.0849185277922337","0.0844009558757837","0.0834092897939426","0.0803036571453717","0.0757982717339264","0.0777653597560145","0.0794092879829286","0.0715114281203277","0.0662341087941327","0.0813420500135005","0.0599155699687225","0.0510171662128751","0.0503194620547298","0.0510107992171644","0.0569464450376338","0.0588636517981894","0.0547085599482471","0.0451654533177316","0.0557548409743858","0.0716971719875718","0.0647217196619968","0.0575696292909017","0.0606430472251311","0.0624452283381572","0.0623348797202551","0.0603081988444044","0.059918664637989","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09217906456626","1.04441389477163","0.974575848284586","0.944149552801242","0.882349055660108","0.881822777565238","0.803659000726989","0.763306523327411","0.765977126058817","0.704899480332436","0.67726439983723","0.656148993770916","0.642387243380945","0.66641624178602","0.681415186763319","0.6783412920293","0.652810892823766","0.615970816870331","0.574649795099455","0.565359558482035","0.558892929079706","0.551991008933742","0.519625460594688","0.508293187194644","0.486992439896594","0.465503132844244","0.443840538921327","0.428365093794702","0.413911451981996","0.394714174276676","0.390839585367388","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47944515810422","1.46548851981004","1.47383050633299","1.38770753468453","1.34773105707499","1.2919640616916","1.23192590382283","1.11809468004605","1.17328214111379","1.12187914819054","1.03306925719088","0.976226611395265","0.920342546992234","0.875678380612775","0.784662251039723","0.708835331525263","0.623557666758875","0.567662054262848","0.501429163723737","0.473808551063871","0.462289607308483","0.438765928466188","0.407289737004542","0.371303042545354","0.349657257324476","0.344263627584521","0.337428298146778","0.323357288062866","0.308567466485489","0.293319510461325","0.283946508805376","","",
"Togo","TGO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.220235193743771","0.203099396206275","0.166696449219559","0.162763364078418","0.19853447301832","0.19432690549324","0.243365563389372","0.117751025268074","0.187207148069886","0.256507844828124","0.187806325623869","0.169119383907083","0.182999534077912","0.229405485516885","0.218775737477106","0.218740312794912","0.18560689362419","0.175193863584747","0.172382231746613","0.292455751932334","0.25419276009182","0.225071477718804","0.192442443910901","0.141520059445143","0.119881493753514","0.129596611781747","0.156077254130924","0.13047699229338","0.131894882808073","0.137724365149388","0.131590876297982","","",
"Thailand","THA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36128398196589","0.352633006468472","0.353779890595922","0.368376044455499","0.372821051012293","0.383272927515053","0.400239630552372","0.418210402794869","0.395701018688123","0.393325559119918","0.367892554138148","0.368055553887448","0.363943239939358","0.341875307106426","0.341674578589432","0.330867128781857","0.309348593700687","0.294845584062602","0.286832217398813","0.275890956525729","0.271514437147802","0.261800178091694","0.254053621518293","0.25208963984822","0.246710959774807","0.247283590163396","0.23377553674071","0.221536228161416","0.205508173309285","0.205168397917061","0.208545958029882","","",
"Tajikistan","TJK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790268976706495","0.759623127123403","0.790445410210006","0.620931161052372","0.453774699805326","0.41939938024555","0.441524508467937","0.478930899549461","0.494845354540658","0.432937810900226","0.33803874896411","0.294707003092551","0.259921051546966","0.234074558969053","0.24675744654804","0.213367816171241","0.21029364079572","0.231044095582218","0.195520522912707","0.147883332144449","0.139590375851882","0.133430751762722","0.139214904077219","0.130927823754607","0.168144409326632","0.184157176179564","0.203686106116934","0.23393632607786","0.254395571221303","0.257648343274372","0.253476633820799","","",
"Turkmenistan","TKM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23160370047787","1.91523870947231","1.63749502463289","1.51271617988238","2.22735509693229","2.38204482455576","1.97426198842646","2.18289831564638","2.10378685122211","2.10788757766086","1.99680307330437","1.90142573047816","1.97664142290524","2.10092202335909","2.07531360897315","1.8244425819864","1.63656402980175","1.61627770365675","1.40146904538286","1.15986982768219","1.18553817034567","1.11354484153907","1.05104843034742","0.93312592603506","0.843284575843258","0.837062698779049","0.816368549882746","0.780942760782502","0.711859306135283","0.656976928493902","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.318971338010634","0.309458530797587","0.300949295251226","0.295401263764547","0.288753798336705","0.285562274934607","0.288636209600713","0.286778637905115","0.287779348130038","0.28236179528077","0.275550399928341","0.268921696187707","0.265508101026044","0.259547283426769","0.249290501020704","0.239010428809547","0.224005762775504","0.213218044406496","0.206614097760778","0.202036013241673","0.201159446988429","0.194457323375833","0.196486713971671","0.193072731899082","0.188324384638768","0.187633179769155","0.178689052700191","0.167570540284512","0.155859687793449","0.151438461893853","0.141373273535132","","",
"Timor-Leste","TLS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.135438351863434","0.134894808845342","0.142477359450366","0.132818752814258","0.137571768158541","0.125683765764397","0.121519999665723","0.12282334598213","0.115108843578369","0.11004323848533","0.113022128771348","0.127223856767323","0.140742254984208","0.12540786482009","0.135777781992205","0.143760405494821","0.128355645335","0.123705100106097","0.0668395342536534","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50034309282954","0.465817504398906","0.46692089098501","0.48041433878112","0.503383123635486","0.49607966811536","0.46968691583196","0.469871652742043","0.42522003931946","0.414490388653036","0.39894844107753","0.398460682421076","0.387572304859836","0.383859934681241","0.368304579348486","0.368828328788764","0.356979416451236","0.340248468108734","0.335530486469873","0.33780265891071","0.323626554180982","0.319266526152932","0.322452504634084","0.328036982121008","0.339885086945982","0.35202102646066","0.348111930940971","0.341315527427141","0.333475423267527","0.322168221612799","0.309652411120528","","",
"Tonga","TON","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.397865336645378","0.388742456680558","0.322508267155414","0.340810574242013","0.340043670309422","0.332688778255685","0.262564937387887","0.296548826708217","0.288337815524842","0.329046514819634","0.288158733834683","0.249980957274381","0.252116509052053","0.293460567519101","0.278383947226686","0.26924173283012","0.301075058263145","0.259634715332609","0.258421715005061","0.293837426858054","0.245485658983317","0.205436423124623","0.203556240962287","0.209283497225869","0.199094375176567","0.188825250675803","0.197771475995524","0.201488463270068","0.19820480188419","0.232677756576337","0.167141672343474","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444887162080412","0.45113188119085","0.433821937086202","0.424772629305575","0.412962923989341","0.408179305688416","0.394063430092047","0.395017078703519","0.377485557813481","0.37328029830761","0.363652292962247","0.34740844861218","0.341115226638567","0.320872348859385","0.312511014176657","0.294582031177812","0.283883633574682","0.283435290577368","0.284556276894518","0.288570638392823","0.280175389990694","0.276306621285611","0.272610298334193","0.266281572757441","0.275393321711861","0.26412840398445","0.252381327593788","0.249494172752742","0.241877708113623","0.225350528748254","0.213349908643513","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.434589484573861","0.427182198774032","0.426025724733222","0.42008784041058","0.407301241919809","0.408332682688592","0.407402943482685","0.396675533317802","0.38604251688719","0.362985078356209","0.35238066272779","0.359824301877164","0.335271242432557","0.333847711586315","0.322322949484045","0.296329146888724","0.270549448823703","0.254876444852833","0.25304492229018","0.235862642161164","0.235633603779396","0.220701170498934","0.223459804588004","0.220296543638291","0.214171962799517","0.204313433860868","0.200342034835709","0.195173084321483","0.189480309989723","0.186620808173779","0.171292429563309","","",
"Trinidad and Tobago","TTO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52732019839944","1.42107710585869","1.27172061233707","1.02013598406653","0.790824091079773","0.731396457423535","0.71523587079757","0.689171214468032","0.645473072870932","0.587788564120939","0.554209370156847","0.592462607163597","0.589551663532852","0.61568158264962","0.578769228725954","0.577079612654017","0.564099339387655","0.535601645896712","0.49652966440146","0.490710868138704","0.52878815299818","0.538938051893362","0.501153008426919","0.517848715616429","0.505963298031373","0.524214049280669","0.474815787955691","0.465448947017673","0.445709800139547","0.422318942024335","0.411164108809501","","",
"Tunisia","TUN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.466350003165507","0.449956682269064","0.437286014858738","0.426413682970068","0.405416259939949","0.397067401621056","0.375171390317554","0.360951138265247","0.355785021875952","0.348845849585015","0.343664290433656","0.337665601708403","0.330773957672611","0.307210471037525","0.29519146297562","0.282801622422538","0.271004696620438","0.256321628402253","0.246923209133279","0.238319580072542","0.249265936841604","0.235174687780662","0.250046929216759","0.242464854813915","0.253966254115432","0.261331702442952","0.243964724702303","0.239337357327039","0.229818531920052","0.222396464366033","0.227174768409654","","",
"Turkiye","TUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.302597067220688","0.299481582433242","0.287872139525128","0.270286261132301","0.276743215481551","0.276436858142992","0.280133512211201","0.267795257523138","0.346937682180551","0.352498429709753","0.355300980038918","0.331923335424635","0.339797151009682","0.341850762309638","0.305260408404854","0.288310866166187","0.276209709049853","0.277082320025296","0.25203418051394","0.259156699656721","0.234737723606862","0.219131204188846","0.212678266202601","0.187294887610954","0.183647835599881","0.174749820878528","0.177848891095318","0.184650336298675","0.179753626683587","0.172151500616007","0.174645265358415","","",
